Id,STseg,SegId,Study,Session,SL,TL,Task,Text,Part,Nedit,Dur,FDur,PreGap,TG300,TD300,TB300,TG500,TD500,TB500,TG1000,TD1000,TB1000,TG2000,TD2000,TB2000,TG5000,TD5000,TB5000,Scatter,FixS,TrtS,FixT,TrtT,ParalFixS,ParalS,ParalFixT,ParalT,Ins,Del,MIns,MDel,AIns,ADel,SIns,SDel,TokS,LenS,TokT,LenT,LenMT,Yawat,String,HTra,HSeg,Hcross,SynSimS,SynSimT,SynSim
1,1,16,CREATIVE,P01_P3,en,zh,P,3,P01,4,298665,298665,293949,4445,271,2,4445,271,2,4445,271,2,3296,1420,1,0,4716,0,3,0,0,0,0,0,0,0,0,4,28,4,28,0,0,0,0,2,11,1,2,0,---,上校,0.39,0.39,0,1,2,1.5
2,2,17,CREATIVE,P01_P3,en,zh,P,3,P01,5,282125,73134,36320,243281,2524,17,242571,3234,15,239034,6771,9,235349,10456,6,229729,16076,4,5,0,0,0,0,0,0,0,0,31,72,31,72,0,0,0,0,15,77,13,23,0,---,旗帜_升起_时_，_叛乱分子_已经_从_东部_向_境内_推进_了_。,1.97,1.19,0,4.67,6.15,5.41
3,3,18,CREATIVE,P01_P3,en,zh,P,3,P01,4,429463,429463,125047,303416,1000,13,303051,1365,12,301257,3159,9,298868,5548,7,289858,14558,4,12,0,0,0,0,0,0,0,0,65,37,65,37,0,0,0,0,39,208,36,57,0,---,当_上校_回到_这场_游戏_中_，_处理_情报_，_找到_有利_位置_，_从_床上_抓起_最近_的_网络_专家_，_把_她_扔_到_桌子_前_—_这时_他们_已经_包围_了_基地_。,2.2,1.42,0,6.82,2.89,4.85
4,4,19,CREATIVE,P01_P3,en,zh,P,3,P01,3,297681,297681,51133,244982,1566,21,244268,2280,19,240198,6350,13,234126,12422,8,224406,22142,5,11,0,0,0,0,0,0,0,0,49,43,49,43,0,0,0,0,18,103,23,35,0,---,雨林_阻挡_了_他们_基本_的_视野_，_但_上校_带_着_设备_的_眼睛_却_能_很_好_地_看透_红外线_。,2.43,1.66,0,4,2.35,3.17
5,5,20,CREATIVE,P01_P3,en,zh,P,3,P01,3,397010,194008,110457,286266,287,15,285045,1508,12,283500,3053,10,277282,9271,6,265660,20893,3,10,0,0,0,0,0,0,0,0,48,22,48,22,0,0,0,0,18,101,18,29,0,---,从_地球_的_另一端_，_他_透过_无尽_的_苍穹_追踪_着_每_一道_模糊_的_热痕_。,2.33,1.31,0,3.94,3.39,3.67
6,6,21,CREATIVE,P01_P3,en,zh,P,3,P01,3,322181,322181,190394,130802,985,29,129686,2101,26,127387,4400,23,118481,13306,16,91554,40233,7,15,0,0,0,0,0,0,0,0,95,86,95,86,0,0,0,0,29,139,22,48,0,---,厄瓜多尔_野生动物_被_毁灭_的_少数_好处_之一_：_这_几天_，_这名_游击队员_几乎_不太可能_地被_误判_成是_一只_美洲虎_。,2.29,1.32,0,3.93,5.05,4.49
7,7,22,CREATIVE,P01_P3,en,zh,P,3,P01,3,406150,406150,104569,298581,3000,21,297362,4219,18,295554,6027,15,294312,7269,14,274238,27343,8,14,0,0,0,0,0,0,0,0,54,65,54,65,0,0,0,0,17,86,21,32,0,---,“_我查_清楚_了_是_十三个_，_”_中尉_说_着_，_数_了_数_显示屏_上_伪装_颜色_斑点_。,1.98,0.83,0,2.53,2,2.26
8,8,23,CREATIVE,P01_P3,en,zh,P,3,P01,2,240591,27323,2876,237453,262,8,237004,711,7,235644,2071,5,234483,3232,4,227948,9767,2,5,0,0,0,0,0,0,0,0,21,5,21,5,0,0,0,0,15,59,10,17,0,---,在_光秃秃_中央_的_是_一堆_坦克_和_高塔_。,2.91,1.8,0,3.4,5.4,4.4
9,9,24,CREATIVE,P01_P3,en,zh,P,3,P01,3,799971,284061,25736,771736,2499,39,769504,4731,33,766858,7377,29,757004,17231,22,740896,33339,16,12,0,0,0,0,0,0,0,0,75,129,75,129,0,0,0,0,26,137,23,38,0,---,一条_巨大_的_脐带_、_沿其_长度_成_对_分布_在_隆起_的_表面_、_从_泵站_的_中心_缓缓_垂进_地平线_。,2.44,1.27,0,3.15,3.43,3.29
10,10,25,CREATIVE,P01_P3,en,zh,P,3,P01,2,713544,191216,529849,183409,286,13,182917,778,12,182917,778,12,177207,6488,8,164479,19216,4,6,0,0,0,0,0,0,0,0,21,24,21,24,0,0,0,0,29,170,33,55,0,---,往西_八公里_，_再_直行_二十多公里_，_一个_高空_气球_在_航线_的_尽头_翻滚_着_，_就_像_一只_肿胀_的_大_蜱_虫_，_把_硫化物_喷射_到_同温层_中_。,2.47,1.38,0,2.86,2.82,2.84
11,11,26,CREATIVE,P01_P3,en,zh,P,3,P01,2,512817,512817,102165,409685,967,28,407234,3418,22,405742,4910,20,396282,14370,13,385715,24937,10,17,0,0,0,0,0,0,0,0,78,77,78,77,0,0,0,0,33,161,28,53,0,---,当然_，_基地_周围_有道_围墙_，_老式_的_铁丝网_与_利刃_形_铁丝网_相连_，_与其说是_一道_屏障_，_不如说是_对_纯真_年代_的_怀旧_提示_。,2.64,1.47,0,2.91,3.29,3.1
1,1,1,CREATIVE,P01_T1,en,zh,T,1,P01,1,38488,38488,1,38486,1,1,38486,1,1,38486,1,1,38486,1,1,38486,1,1,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,13,1,2,0,---,廉洁,3.55,1.31,0,1,1,1
2,2,2,CREATIVE,P01_T1,en,zh,T,1,P01,3,7804388,327126,7608735,194518,1135,9,194089,1564,8,192162,3491,5,190717,4936,4,188428,7225,3,6,0,0,0,0,0,0,0,0,64,34,64,34,0,0,0,0,15,99,17,30,0,---,“_专制主义_可能_是_我们_所_看到_的_政治_结构_的_唯一_组织_选择_形式_。_”,1.92,1.1,0,4.27,3.24,3.75
3,3,3,CREATIVE,P01_T1,en,zh,T,1,P01,5,578702,163606,572117,6175,410,3,6175,410,3,5357,1228,2,3827,2758,1,0,6585,0,5,0,0,0,0,0,0,0,0,19,6,19,6,0,0,0,0,4,22,5,13,0,---,"-_詹姆斯_布坎南_,_1975",1.98,1.28,0,1.75,1,1.38
4,4,4,CREATIVE,P01_T1,en,zh,T,1,P01,7,1169171,640627,812117,348304,8750,63,341462,15592,46,323178,33876,22,316901,40153,18,297569,59485,11,18,0,0,0,0,0,0,0,0,137,104,137,104,0,0,0,0,25,133,19,33,0,---,机场_警察_竟然_没有_来_要挟_她_，_玛莉卡_吕_德曼_意识_到_明显_有些_不太_正常_了_。,2.43,1.35,0,4.28,5.32,4.8
5,5,5,CREATIVE,P01_T1,en,zh,T,1,P01,3,300241,300241,75342,217494,7405,37,213476,11423,26,203959,20940,12,199786,25113,9,187231,37668,5,5,0,0,0,0,0,0,0,0,88,67,88,67,0,0,0,0,12,67,11,21,0,---,那_不是_太平洋_上空_不时_袭来_的_那种_恍惚_感觉_。,2.12,1.25,0,3.08,3.55,3.31
6,6,6,CREATIVE,P01_T1,en,zh,T,1,P01,8,999235,781346,308100,677967,13168,95,668463,22672,70,647145,43990,41,635049,56086,32,595882,95253,20,24,0,0,0,0,0,0,0,0,158,154,158,154,0,0,0,0,49,269,50,83,0,---,不是_因为_飞机_降落_过程_中_机组人员_奇怪_的_失踪_，_也_不是_因为_她_能_看_完_《_与_安德烈_共_进晚餐_》_整个_令人_心跳_加速_的_高潮_部分_，_却_没有_被_录音_所_打断_，_提醒_她_注意_竖起_桌板_，_这种_反常_的_情况_。,2.92,1.81,0,8.2,7.8,8
7,7,7,CREATIVE,P01_T1,en,zh,T,1,P01,4,616381,616381,117484,491855,7042,50,487767,11130,39,474481,24416,21,465685,33212,15,445032,53865,8,10,0,0,0,0,0,0,0,0,82,87,82,87,0,0,0,0,41,226,31,53,0,---,甚至_不是_透过_窗户_看到_的_着陆时_那种_陌生感_:_一排_前灯_在_地面_上_闪烁_，_小汽车_排列_得_像_列_小_火车_，_有序_地_交织_在_一起_。,2.77,1.44,0,2.78,4.32,3.55
8,8,8,CREATIVE,P01_T1,en,zh,T,1,P01,3,276853,276853,3,274621,2229,18,273495,3355,15,268090,8760,7,266510,10340,6,263216,13634,5,7,0,0,0,0,0,0,0,0,60,26,60,26,0,0,0,0,23,123,20,34,0,---,面向_东方_那座_摩天大楼_的_正面_在_黑暗_中闪_着_微光_，_就_像_在_被_一群_甲虫_吞噬_。,2.63,1.27,0,2.78,3.6,3.19
9,9,9,CREATIVE,P01_T1,en,zh,T,1,P01,2,514672,192254,15844,492771,6057,32,489462,9366,23,483627,15201,15,475991,22837,10,459322,39506,6,9,0,0,0,0,0,0,0,0,108,74,108,74,0,0,0,0,23,124,22,34,0,---,尽头_的_街灯_，_香之良品_招牌_上_的_霓虹_管_:_不知_怎么_的_比_一周_前_更_白_更亮_了_。,2.4,1.26,0,3.61,3.27,3.44
10,10,10,CREATIVE,P01_T1,en,zh,T,1,P01,3,167241,167241,94210,70456,2575,18,68458,4573,12,63848,9183,5,60294,12737,3,56098,16933,2,6,0,0,0,0,0,0,0,0,47,27,47,27,0,0,0,0,8,50,11,20,0,---,这_只是_不同_的_着陆_角度_，_玛莉卡_隐约_想到_。,2.49,1.36,0,2,1.18,1.59
11,11,11,CREATIVE,P01_T1,en,zh,T,1,P01,2,75023,75023,54576,19360,1087,6,19005,1442,5,18115,2332,4,18115,2332,4,8893,11554,1,3,0,0,0,0,0,0,0,0,17,10,17,10,0,0,0,0,5,20,4,7,0,---,光线_的_作用_。,2.1,1.07,0,1.8,2.75,2.27
12,12,12,CREATIVE,P01_T1,en,zh,T,1,P01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,4,8,0,---,街头_艺术_装置_。,1.39,0.97,0,1,1,1
13,13,13,CREATIVE,P01_T1,en,zh,T,1,P01,2,278147,278147,56275,217934,3938,33,215387,6485,26,208642,13230,17,200389,21483,11,190160,31712,7,16,0,0,0,0,0,0,0,0,104,62,104,62,0,0,0,0,29,138,23,42,0,---,甚至_当_ANA008_号_班机_冲_到_地上_，_颠簸_着_在_跑道_的_尽头_停_了_下来_，_玛莉卡_还是_不屑一顾_。,2.71,1.45,0,3.32,3.96,3.64
14,14,14,CREATIVE,P01_T1,en,zh,T,1,P01,4,186908,186908,131036,52533,3339,19,51472,4400,16,44249,11623,6,43022,12850,5,37042,18830,3,7,0,0,0,0,0,0,0,0,38,37,38,37,0,0,0,0,8,44,10,16,0,---,可能_有_其他_飞机_到_了_登机_时间_了_。,2.35,1.32,0,3,2.2,2.6
15,15,15,CREATIVE,P01_T1,en,zh,T,1,P01,3,28867,28867,8452,17318,3097,11,15751,4664,7,12260,8155,2,12260,8155,2,8542,11873,1,5,0,0,0,0,0,0,0,0,36,28,36,28,0,0,0,0,9,40,9,14,0,---,你_会_想到_就_会_听到_广播_通知_。,2.83,1.84,0,1.33,1.33,1.33
1,1,1,CREATIVE,P02_P1,en,zh,P,1,P02,1,5283,5283,1,4474,808,2,4474,808,2,4474,808,2,4474,808,2,0,5282,0,1,0,0,0,0,0,0,0,0,13,8,13,8,0,0,0,0,1,13,2,4,0,---,清明_廉洁,3.55,1.31,0,2,1,1.5
2,2,2,CREATIVE,P02_P1,en,zh,P,1,P02,3,118660,118660,89155,28074,1431,5,27715,1790,4,26259,3246,2,26259,3246,2,26259,3246,2,4,0,0,0,0,0,0,0,0,23,27,23,27,0,0,0,0,15,99,18,29,0,---,“_专制_可能_是_我们_所_观察_到_的_政治_结构_的_唯一_组织_替代_方案_。_”,1.92,1.1,0,4,3.72,3.86
3,3,3,CREATIVE,P02_P1,en,zh,P,1,P02,3,46020,46020,32475,13248,297,4,13248,297,4,12705,840,3,12705,840,3,5747,7798,1,5,0,0,0,0,0,0,0,0,8,9,8,9,0,0,0,0,4,22,6,22,0,---,__James_Buchanan_，_1975_年,1.98,1.28,0,2,1,1.5
4,4,4,CREATIVE,P02_P1,en,zh,P,1,P02,1,144951,144951,1,137479,7471,38,135880,9070,34,127387,17563,21,110140,34810,9,93952,50998,4,2,0,0,0,0,0,0,0,0,96,124,96,124,0,0,0,0,25,133,18,41,0,---,"当_机场_警察_不再_威胁_她_时_,_Malika_Rydman_第一次_意识_到_某件事_严重_失常_了_。",2.43,1.35,0,3.8,5.83,4.82
5,5,5,CREATIVE,P02_P1,en,zh,P,1,P02,3,505317,505317,17034,469489,18794,97,463476,24807,82,441880,46403,52,421493,66790,36,359526,128757,16,7,0,0,0,0,0,0,0,0,255,332,255,332,0,0,0,0,12,67,10,20,0,---,这_并非_太平洋_上_那种_忽隐忽现_的_不_连续感_。,2.12,1.25,0,2.08,2.9,2.49
6,6,6,CREATIVE,P02_P1,en,zh,P,1,P02,1,56109,56109,9,54615,1485,5,53657,2443,3,52953,3147,2,51902,4198,1,51902,4198,1,1,0,0,0,0,0,0,0,0,18,17,18,17,0,0,0,0,49,269,52,89,0,---,这_不是_在_飞机_下降时_乘务员_一个_都_不_在_的_奇怪_现象_，_也_不是_因为_她_可以_观看_《_我_和_安德烈_共_进晚餐_》_整个_跌宕起伏_的_高潮_部分_，_且_不会_听到_某些_关于_收起_小桌_板_和_立起_座椅_靠背_等_刻板_提醒_语音_的_干扰_。,2.92,1.81,0,4.24,4.06,4.15
7,7,7,CREATIVE,P02_P1,en,zh,P,1,P02,2,233982,233982,8813,197323,27846,101,187146,38023,74,159965,65204,34,141252,83917,22,99386,125783,8,3,0,0,0,0,0,0,0,0,352,352,352,352,0,0,0,0,41,226,44,73,0,---,甚至_也_不是_在_最终_着陆时_透过_窗户_看到_的_奇怪_景象_：_康加_鼓状_大灯_投射_在_地面_上_，_那些_蚂蚁_般_细小_的_车子_形成_一辆_小_火车_，_在_没有_任何_碰撞_的_情况_下_就_扭结_在_一起_。,2.77,1.44,0,3.73,3.05,3.39
8,8,8,CREATIVE,P02_P1,en,zh,P,1,P02,2,164805,164805,17655,132109,15041,52,125694,21456,36,113547,33603,18,100250,46900,8,83587,63563,3,2,0,0,0,0,0,0,0,0,165,162,165,162,0,0,0,0,23,123,21,38,0,---,这座_摩天大楼_朝向_东面_，_外立面_的_光斑_在_黑暗_中_闪烁_，_如同_被_一群_甲虫_吞没_了_一般_。,2.63,1.27,0,3.22,3.24,3.23
9,9,9,CREATIVE,P02_P1,en,zh,P,1,P02,3,161406,161406,76267,81025,4114,20,78916,6223,15,75963,9176,11,71861,13278,8,57911,27228,4,10,0,0,0,0,0,0,0,0,58,52,58,52,0,0,0,0,23,124,25,39,0,---,那些_街灯_、_桑弗兰_线框_那_细小_且_明亮_的_小_装饰_：_不_知道_为什么_都_比_一周_前_更_白_、_更亮_。,2.4,1.26,0,2.65,2.48,2.57
10,10,10,CREATIVE,P02_P1,en,zh,P,1,P02,1,56780,56780,1,50836,5943,27,50032,6747,25,42847,13932,14,37174,19605,10,12608,44171,2,6,0,0,0,0,0,0,0,0,75,69,75,69,0,0,0,0,8,50,14,28,0,---,飞机_以_不同_的_角度_降落_了_，_Malika_模棱两可_地_猜想_着_。,2.49,1.36,0,3.38,1.64,2.51
11,11,11,CREATIVE,P02_P1,en,zh,P,1,P02,2,44812,44812,42245,1179,1388,2,845,1722,1,0,2567,0,0,2567,0,0,2567,0,2,0,0,0,0,0,0,0,0,20,17,20,17,0,0,0,0,5,20,5,9,0,---,灯光_的_迷幻_效果_。,2.1,1.07,0,2.4,2.4,2.4
12,12,12,CREATIVE,P02_P1,en,zh,P,1,P02,3,64288,64288,50482,12480,1326,4,12020,1786,3,10464,3342,1,10464,3342,1,10464,3342,1,3,0,0,0,0,0,0,0,0,15,17,15,17,0,0,0,0,4,25,4,8,0,---,街头_艺术_装置_。,1.39,0.97,0,1,1,1
13,13,13,CREATIVE,P02_P1,en,zh,P,1,P02,3,164132,164132,6340,135971,21821,64,131755,26037,53,114624,43168,29,89081,68711,12,67090,90702,4,6,0,0,0,0,0,0,0,0,265,249,265,249,0,0,0,0,29,138,28,56,0,---,ANA008_航班_稳稳_着陆_并_滑行_了_大半_距离_，_然后_在_跑道_尽头_等待_进一步_通知_；_Malika_也_从_迷糊_的_思绪_中_摆脱_出来_。,2.71,1.45,0,3.38,4.29,3.83
14,14,14,CREATIVE,P02_P1,en,zh,P,1,P02,1,19399,19399,14258,4755,386,2,4755,386,2,4064,1077,1,4064,1077,1,0,5141,0,1,0,0,0,0,0,0,0,0,5,4,5,4,0,0,0,0,8,44,8,16,0,---,可能_还有_其他_飞机_在_登机口_堵着_。,2.35,1.32,0,1.38,1.38,1.38
15,15,15,CREATIVE,P02_P1,en,zh,P,1,P02,1,5493238,51343,18291,5473564,1383,10,5472743,2204,8,5470974,3973,5,5468994,5953,4,5468994,5953,4,3,0,0,0,0,0,0,0,0,23,19,23,19,0,0,0,0,9,40,10,15,0,---,您_会_认为_，_应该_会_有_一个_公告_。,2.83,1.84,0,2,1.3,1.65
1,1,16,CREATIVE,P02_T3,en,zh,T,3,P02,2,70335,70335,47407,21832,1096,3,21832,1096,3,21273,1655,2,19552,3376,1,19552,3376,1,1,0,0,0,0,0,0,0,0,18,15,18,15,0,0,0,0,2,11,1,2,0,---,上校,0.39,0.39,0,1,2,1.5
2,2,17,CREATIVE,P02_T3,en,zh,T,3,P02,1,365082,365082,1,353506,11575,72,348178,16903,58,336319,28762,42,308210,56871,22,279751,85330,12,0,0,0,0,0,0,0,0,0,166,141,166,141,0,0,0,0,15,77,14,25,0,---,"旗子_升起_时_,_叛乱分子_已经_从_东部_开始_向_境内_推进_了_。",1.97,1.19,0,4.93,5.93,5.43
3,3,18,CREATIVE,P02_T3,en,zh,T,3,P02,2,132805,132805,29842,82327,20636,64,74387,28576,44,61345,41618,25,34253,68710,5,25497,77466,2,1,0,0,0,0,0,0,0,0,284,220,284,220,0,0,0,0,39,208,43,64,0,---,当_上校_再次_回到_这场_角逐_时_—_—_处理_情报_，_找到_有利_位置_，_将_距离_最近_的_网络_专家_从_床上_拽_起_，_并_将_她_扑_到_在_板子_上_—_—_他们_已经_包围_了_基地_。,2.2,1.42,0,3.49,2.3,2.89
4,4,19,CREATIVE,P02_T3,en,zh,T,3,P02,2,63372,63372,7475,45186,10711,29,42226,13671,22,36572,19325,15,18660,37237,1,18660,37237,1,1,0,0,0,0,0,0,0,0,148,114,148,114,0,0,0,0,18,103,19,34,0,---,雨林_气候_让_他们_视线_模糊_，_但_上校_却_可_利用_红外线_成像_设备_了解_每个_细节_。,2.43,1.66,0,2.94,2.89,2.92
5,5,20,CREATIVE,P02_T3,en,zh,T,3,P02,2,75630,75630,10840,45857,18933,45,40534,24256,31,30832,33958,17,8573,56217,1,8573,56217,1,1,0,0,0,0,0,0,0,0,207,169,207,169,0,0,0,0,18,101,21,38,0,---,他_从_地球_的_另一端_远程_追踪_透过_贫瘠_的_丛林_散发_出来_的_每个_模糊_的_红外线_热源_信号_。,2.33,1.31,0,4.39,3.62,4
6,6,21,CREATIVE,P02_T3,en,zh,T,3,P02,2,45832,45832,5206,28756,11870,29,24857,15769,19,21675,18951,15,2006,38620,1,0,40626,0,1,0,0,0,0,0,0,0,0,184,135,184,135,0,0,0,0,29,139,22,49,0,---,厄瓜多尔_野生动物_被_大批量_捕杀_的_少数_好处_之一_是_：_现如今_，_人们_几乎_不大可能_会_将_游击队员_误认为_美洲虎_。,2.29,1.32,0,3.76,5.77,4.77
7,7,22,CREATIVE,P02_T3,en,zh,T,3,P02,2,84438,84438,8390,67257,8791,32,63737,12311,23,56210,19838,12,44033,32015,2,44033,32015,2,1,0,0,0,0,0,0,0,0,129,99,129,99,0,0,0,0,17,86,18,30,0,---,“_一共_13_个_”_，_中尉_一边_数着_显示器_上_的_各个_假色_点_一边_说道_。,1.98,0.83,0,3.35,3.06,3.2
8,8,23,CREATIVE,P02_T3,en,zh,T,3,P02,2,23170,23170,623,16699,5848,17,14464,8083,12,10001,12546,6,4592,17955,1,0,22547,0,1,0,0,0,0,0,0,0,0,77,60,77,60,0,0,0,0,15,59,10,17,0,---,在_空地_中间_，_各种_储罐_和_高塔_林立_。,2.91,1.8,0,4.27,7.1,5.68
9,9,24,CREATIVE,P02_T3,en,zh,T,3,P02,2,104318,104318,1515,88102,14701,46,83378,19425,34,75109,27694,22,55003,47800,8,42955,59848,3,1,0,0,0,0,0,0,0,0,180,145,180,145,0,0,0,0,26,137,21,35,0,---,整条_巨大_的_脐带_上_布满_成对_的_升力_面_，_从_心脏_位置_处_的_泵站_软软_地垂向_深空_。,2.44,1.27,0,4.42,8.14,6.28
10,10,25,CREATIVE,P02_T3,en,zh,T,3,P02,2,171231,171231,55542,95431,20258,74,88951,26738,58,69774,45915,31,34747,80942,6,25784,89905,3,2,0,0,0,0,0,0,0,0,284,223,284,223,0,0,0,0,29,170,39,61,0,---,再_往西_八公里_—_—_然后_再_直直_上_往_二十多公里_—_—_一个_浮升_器_在_管线_的_尽头_翻滚_着_，_就_像_一只_臃肿_的_大_蜱_虫_，_把_硫酸盐_喷洒_到_同温层_中_。,2.47,1.38,0,3.66,3.31,3.48
11,11,26,CREATIVE,P02_T3,en,zh,T,3,P02,2,102152,102152,36233,45151,20768,48,40701,25218,37,30025,35894,22,4057,61862,2,0,65919,0,1,0,0,0,0,0,0,0,0,270,208,270,208,0,0,0,0,33,161,33,62,0,---,当然_，_整个_设施_周围_还有_一圈_围栏_；_那种_带有_霜白_利刃_型_铁丝网_的_老款_链式_围栏_，_与其说是_一种_屏障_，_倒不如说_是_对_简约_时代_的_一种_怀旧_。,2.64,1.47,0,5.31,3.39,4.35
1,1,1,CREATIVE,P03_P1,en,zh,P,1,P03,1,1959,1959,1,1955,3,1,1955,3,1,1955,3,1,0,1958,0,0,1958,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,1,13,1,4,0,---,刚正不阿,3.55,1.31,0,1,1,1
2,2,2,CREATIVE,P03_P1,en,zh,P,1,P03,3,424929,424929,276750,139524,8655,34,137497,10682,29,130631,17548,18,119725,28454,10,103777,44402,6,11,0,0,0,0,0,0,0,0,94,98,94,98,0,0,0,0,15,99,16,27,0,---,“_专制_也许_是_可以_代替_我们_所见_的_政治_结构_的_唯一_形式_。_”,1.92,1.1,0,5.27,4,4.63
